Street Address,City,State/Province,Country,Postcode,Timezone,Longitude,Latitude
"15 Nguyễn Đình Chiểu",Cà Mau,CM,VN,980000,GMT+07:00 Asia/Ho_Chi_Minh,105.153,9.179
"8 Nguyễn Huệ",Bình Định,BD,VN,590000,GMT+07:00 Asia/Ho_Chi_Minh,109.225,13.772
"3 Lê Thánh Tông",Long An,LA,VN,850000,GMT+07:00 Asia/Ho_Chi_Minh,106.411,10.534
"88 Hùng Vương",Trà Vinh,TV,VN,940000,GMT+07:00 Asia/Ho_Chi_Minh,106.342,9.938
"12 Trần Hưng Đạo",Tiền Giang,TG,VN,860000,GMT+07:00 Asia/Ho_Chi_Minh,106.359,10.353
"4 Đoàn Thị Điểm",Đắk Nông,DN,VN,640000,GMT+07:00 Asia/Ho_Chi_Minh,107.700,12.008
"10 Hai Bà Trưng",Hà Nam,HN,VN,400000,GMT+07:00 Asia/Ho_Chi_Minh,105.918,20.545
"23 Phan Châu Trinh",Nghệ An,NA,VN,460000,GMT+07:00 Asia/Ho_Chi_Minh,105.676,18.678
"5 Lý Tự Trọng",Hà Tĩnh,HT,VN,450000,GMT+07:00 Asia/Ho_Chi_Minh,105.898,18.342
"78 Trần Phú",Quảng Ngãi,QN,VN,570000,GMT+07:00 Asia/Ho_Chi_Minh,108.803,15.120
"65 Nguyễn Văn Cừ",Lâm Đồng,LD,VN,670000,GMT+07:00 Asia/Ho_Chi_Minh,108.439,11.940
"18 Nguyễn Huệ",Phú Yên,PY,VN,560000,GMT+07:00 Asia/Ho_Chi_Minh,109.307,13.091
"19 Nguyễn Văn Linh",Quảng Bình,QB,VN,470000,GMT+07:00 Asia/Ho_Chi_Minh,106.594,17.471
"12 Đinh Tiên Hoàng",Quảng Ninh,QN,VN,200000,GMT+07:00 Asia/Ho_Chi_Minh,107.080,20.955
"14 Nguyễn Văn Cừ",Hưng Yên,HY,VN,160000,GMT+07:00 Asia/Ho_Chi_Minh,106.056,20.649
"22 Nguyễn Trãi",Lai Châu,LC,VN,390000,GMT+07:00 Asia/Ho_Chi_Minh,103.461,22.395
"5 Lê Hồng Phong",Tuyên Quang,TQ,VN,300000,GMT+07:00 Asia/Ho_Chi_Minh,105.226,21.824
"8 Trần Quốc Toản",Yên Bái,YB,VN,320000,GMT+07:00 Asia/Ho_Chi_Minh,104.715,21.731
"35 Võ Nguyên Giáp",Sơn La,SL,VN,360000,GMT+07:00 Asia/Ho_Chi_Minh,103.904,21.320
"17 Phạm Văn Đồng",Lào Cai,LC,VN,330000,GMT+07:00 Asia/Ho_Chi_Minh,104.024,22.493
"20 Hai Bà Trưng",Bắc Giang,BG,VN,260000,GMT+07:00 Asia/Ho_Chi_Minh,106.202,21.288
"13 Nguyễn Văn Cừ",Lạng Sơn,LS,VN,240000,GMT+07:00 Asia/Ho_Chi_Minh,106.728,21.854
"22 Nguyễn Hữu Cảnh",Cao Bằng,CB,VN,270000,GMT+07:00 Asia/Ho_Chi_Minh,106.263,22.668
"30 Phan Bội Châu",Hải Dương,HD,VN,170000,GMT+07:00 Asia/Ho_Chi_Minh,106.325,20.935
"9 Hùng Vương",Thái Bình,TB,VN,410000,GMT+07:00 Asia/Ho_Chi_Minh,106.333,20.449
"12 Lê Thánh Tông",Nam Định,ND,VN,420000,GMT+07:00 Asia/Ho_Chi_Minh,106.165,20.427
"25 Trường Chinh",Ninh Bình,NB,VN,430000,GMT+07:00 Asia/Ho_Chi_Minh,105.976,20.259
"2 Đường 3/2",Cần Thơ,CT,VN,900000,GMT+07:00 Asia/Ho_Chi_Minh,105.759,10.045
"15 Nguyễn Văn Cừ",Hải Phòng,HP,VN,180000,GMT+07:00 Asia/Ho_Chi_Minh,106.684,20.866
"8 Trần Phú",Đà Nẵng,DN,VN,550000,GMT+07:00 Asia/Ho_Chi_Minh,108.218,16.068
"17 Lê Duẩn",Hà Nội,HN,VN,100000,GMT+07:00 Asia/Ho_Chi_Minh,105.847,21.028
"34 Phan Đình Phùng",Hải Dương,HD,VN,170000,GMT+07:00 Asia/Ho_Chi_Minh,106.326,20.937
"6 Nguyễn Huệ",Quảng Ngãi,QNg,VN,570000,GMT+07:00 Asia/Ho_Chi_Minh,108.805,15.125
"13 Hùng Vương",Ninh Thuận,NTh,VN,580000,GMT+07:00 Asia/Ho_Chi_Minh,108.948,11.583
"19 Trường Chinh",Đắk Lắk,DL,VN,630000,GMT+07:00 Asia/Ho_Chi_Minh,108.050,12.667
"4 Nguyễn Trãi",Lai Châu,LC,VN,390000,GMT+07:00 Asia/Ho_Chi_Minh,103.461,22.396
"72 Trần Phú",Bình Dương,BD,VN,820000,GMT+07:00 Asia/Ho_Chi_Minh,106.666,10.979
"11 Hùng Vương",Thái Nguyên,TN,VN,250000,GMT+07:00 Asia/Ho_Chi_Minh,105.844,21.589
"35 Đường Lê Duẩn",Hà Tĩnh,HT,VN,450000,GMT+07:00 Asia/Ho_Chi_Minh,105.897,18.338
"99 Đinh Tiên Hoàng",Nghệ An,NA,VN,460000,GMT+07:00 Asia/Ho_Chi_Minh,105.696,18.673
"12 Lê Hồng Phong",Thái Bình,TB,VN,410000,GMT+07:00 Asia/Ho_Chi_Minh,106.335,20.443
"43 Nguyễn Văn Cừ",Vĩnh Phúc,VP,VN,280000,GMT+07:00 Asia/Ho_Chi_Minh,105.595,21.315
"18 Võ Thị Sáu",Ninh Bình,NB,VN,430000,GMT+07:00 Asia/Ho_Chi_Minh,105.978,20.254
"50 Trường Chinh",Hưng Yên,HY,VN,160000,GMT+07:00 Asia/Ho_Chi_Minh,106.062,20.647
"90 Lý Thường Kiệt",Kon Tum,KT,VN,580000,GMT+07:00 Asia/Ho_Chi_Minh,107.983,14.345
"1 Nguyễn Thị Minh Khai",Hà Giang,HG,VN,310000,GMT+07:00 Asia/Ho_Chi_Minh,104.932,22.828
"8 Trần Quang Khải",Hà Nam,HN,VN,400000,GMT+07:00 Asia/Ho_Chi_Minh,105.911,20.548
"77 Lê Thánh Tôn",Lâm Đồng,LD,VN,670000,GMT+07:00 Asia/Ho_Chi_Minh,108.424,11.941
"55 Nguyễn Văn Cừ",Tây Ninh,TN,VN,840000,GMT+07:00 Asia/Ho_Chi_Minh,106.140,11.313
"3 Đinh Tiên Hoàng",Bình Thuận,BT,VN,770000,GMT+07:00 Asia/Ho_Chi_Minh,108.099,10.920
"12 Trường Sơn",Bến Tre,BT,VN,930000,GMT+07:00 Asia/Ho_Chi_Minh,106.387,10.252
"20 Lê Văn Sỹ",Đồng Nai,DN,VN,810000,GMT+07:00 Asia/Ho_Chi_Minh,107.040,11.014
"34 Nguyễn Trãi",Bắc Ninh,BN,VN,220000,GMT+07:00 Asia/Ho_Chi_Minh,106.066,21.179
"10 Phạm Văn Đồng",Cà Mau,CM,VN,980000,GMT+07:00 Asia/Ho_Chi_Minh,105.151,9.179
"29 Nguyễn Đình Chiểu",Tiền Giang,TG,VN,860000,GMT+07:00 Asia/Ho_Chi_Minh,106.368,10.354
"11 Trần Phú",Thái Bình,TB,VN,410000,GMT+07:00 Asia/Ho_Chi_Minh,106.337,20.447
"8 Lê Thị Hồng Gấm",Phú Yên,PY,VN,560000,GMT+07:00 Asia/Ho_Chi_Minh,109.308,13.090
"50 Trần Hưng Đạo",Hà Tĩnh,HT,VN,450000,GMT+07:00 Asia/Ho_Chi_Minh,105.888,18.347
"4 Nguyễn Thái Học",Nghệ An,NA,VN,460000,GMT+07:00 Asia/Ho_Chi_Minh,105.685,18.677
"24 Lê Lợi",Cần Thơ,CT,VN,900000,GMT+07:00 Asia/Ho_Chi_Minh,105.759,10.043
"78 Nguyễn Văn Linh",Hải Phòng,HP,VN,180000,GMT+07:00 Asia/Ho_Chi_Minh,106.688,20.866
"15 Trần Nhân Tôn",Đà Nẵng,DN,VN,550000,GMT+07:00 Asia/Ho_Chi_Minh,108.222,16.061
"56 Trần Hưng Đạo",Hà Nội,HN,VN,100000,GMT+07:00 Asia/Ho_Chi_Minh,105.839,21.029
"99 Trần Phú",Bắc Ninh,BN,VN,220000,GMT+07:00 Asia/Ho_Chi_Minh,106.072,21.186
"3 Võ Nguyên Giáp",Quảng Nam,QN,VN,560000,GMT+07:00 Asia/Ho_Chi_Minh,108.217,15.576
"70 Hoàng Văn Thụ",Hà Tĩnh,HT,VN,450000,GMT+07:00 Asia/Ho_Chi_Minh,105.865,18.348
"22 Đường Lê Lợi",Đắk Lắk,DL,VN,630000,GMT+07:00 Asia/Ho_Chi_Minh,108.054,12.658
"10 Ngô Quyền",Vĩnh Long,VL,VN,890000,GMT+07:00 Asia/Ho_Chi_Minh,106.021,10.242
"5 Hùng Vương",Đồng Tháp,DT,VN,870000,GMT+07:00 Asia/Ho_Chi_Minh,105.756,10.486
"40 Nguyễn Thái Học",Bình Dương,BD,VN,820000,GMT+07:00 Asia/Ho_Chi_Minh,106.684,10.979
"18 Nguyễn Đình Chiểu",Lâm Đồng,LD,VN,670000,GMT+07:00 Asia/Ho_Chi_Minh,108.424,11.942
"50 Phan Đình Phùng",Cà Mau,CM,VN,980000,GMT+07:00 Asia/Ho_Chi_Minh,105.159,9.178
"13 Trường Sơn",Ninh Bình,NB,VN,430000,GMT+07:00 Asia/Ho_Chi_Minh,105.982,20.252
"44 Lê Lợi",Thái Nguyên,TN,VN,250000,GMT+07:00 Asia/Ho_Chi_Minh,105.832,21.591
"8 Nguyễn Trãi",Phú Thọ,PT,VN,290000,GMT+07:00 Asia/Ho_Chi_Minh,105.216,21.317
"27 Đinh Tiên Hoàng",Vĩnh Phúc,VP,VN,280000,GMT+07:00 Asia/Ho_Chi_Minh,105.594,21.311
"1 Hùng Vương",Quảng Bình,QB,VN,470000,GMT+07:00 Asia/Ho_Chi_Minh,106.594,17.471
"34 Lý Tự Trọng",Hà Giang,HG,VN,310000,GMT+07:00 Asia/Ho_Chi_Minh,104.922,22.826
"19 Trần Phú",Thái Bình,TB,VN,410000,GMT+07:00 Asia/Ho_Chi_Minh,106.336,20.447
"12 Lê Quý Đôn",Nam Định,ND,VN,420000,GMT+07:00 Asia/Ho_Chi_Minh,106.165,20.429
"65 Nguyễn Huệ",Bình Thuận,BT,VN,770000,GMT+07:00 Asia/Ho_Chi_Minh,108.097,10.921
"14 Trần Hưng Đạo",Quảng Ngãi,QNg,VN,570000,GMT+07:00 Asia/Ho_Chi_Minh,108.807,15.124
"27 Nguyễn Trãi",Yên Bái,YB,VN,320000,GMT+07:00 Asia/Ho_Chi_Minh,104.715,21.727
"55 Nguyễn Văn Linh",Tiền Giang,TG,VN,860000,GMT+07:00 Asia/Ho_Chi_Minh,106.359,10.356
"45 Đoàn Thị Điểm",Nghệ An,NA,VN,460000,GMT+07:00 Asia/Ho_Chi_Minh,105.690,18.679
"17 Nguyễn Đình Chiểu",Đắk Nông,DN,VN,640000,GMT+07:00 Asia/Ho_Chi_Minh,107.702,12.009
"30 Trần Hưng Đạo",Long An,LA,VN,850000,GMT+07:00 Asia/Ho_Chi_Minh,106.421,10.533
"9 Hùng Vương",Thừa Thiên Huế,TH,VN,530000,GMT+07:00 Asia/Ho_Chi_Minh,107.578,16.463
"4 Nguyễn Tất Thành",Hà Nam,HN,VN,400000,GMT+07:00 Asia/Ho_Chi_Minh,105.916,20.546
"12 Võ Văn Kiệt",Hải Dương,HD,VN,170000,GMT+07:00 Asia/Ho_Chi_Minh,106.326,20.941
"10 Hùng Vương",Khánh Hòa,KH,VN,650000,GMT+07:00 Asia/Ho_Chi_Minh,109.207,12.238
"33 Nguyễn Văn Cừ",Quảng Ninh,QN,VN,200000,GMT+07:00 Asia/Ho_Chi_Minh,107.103,21.005
"4 Trần Hưng Đạo",Bắc Giang,BG,VN,260000,GMT+07:00 Asia/Ho_Chi_Minh,106.212,21.288
"19 Lê Quý Đôn",Cần Thơ,CT,VN,900000,GMT+07:00 Asia/Ho_Chi_Minh,105.770,10.045
"22 Nguyễn Đình Chiểu",Đà Nẵng,DN,VN,550000,GMT+07:00 Asia/Ho_Chi_Minh,108.220,16.064
"55 Hoàng Hoa Thám",Hà Nội,HN,VN,100000,GMT+07:00 Asia/Ho_Chi_Minh,105.823,21.034
"18 Nguyễn Thái Học",Hải Dương,HD,VN,170000,GMT+07:00 Asia/Ho_Chi_Minh,106.320,20.929
"16 Trần Phú",Bình Định,BD,VN,590000,GMT+07:00 Asia/Ho_Chi_Minh,109.229,13.770
"7 Lê Lai",Lâm Đồng,LD,VN,670000,GMT+07:00 Asia/Ho_Chi_Minh,108.427,11.943
"25 Hùng Vương",Vĩnh Long,VL,VN,890000,GMT+07:00 Asia/Ho_Chi_Minh,106.022,10.240
"12 Nguyễn Huệ",Đắk Nông,DN,VN,640000,GMT+07:00 Asia/Ho_Chi_Minh,107.695,12.007
"15 Phan Bội Châu",Ninh Thuận,NTh,VN,580000,GMT+07:00 Asia/Ho_Chi_Minh,108.935,11.588
"31 Trường Chinh",Thái Bình,TB,VN,410000,GMT+07:00 Asia/Ho_Chi_Minh,106.330,20.454
"20 Nguyễn Trãi",Tây Ninh,TN,VN,840000,GMT+07:00 Asia/Ho_Chi_Minh,106.139,11.318
"5 Nguyễn Thái Học",Lào Cai,LC,VN,330000,GMT+07:00 Asia/Ho_Chi_Minh,104.022,22.490
"11 Trần Quốc Toản",Ninh Bình,NB,VN,430000,GMT+07:00 Asia/Ho_Chi_Minh,105.970,20.249
"50 Trần Hưng Đạo",Thừa Thiên Huế,TH,VN,530000,GMT+07:00 Asia/Ho_Chi_Minh,107.578,16.466
"8 Nguyễn Công Trứ",Quảng Ngãi,QNg,VN,570000,GMT+07:00 Asia/Ho_Chi_Minh,108.797,15.115
"17 Lý Thường Kiệt",Bắc Ninh,BN,VN,220000,GMT+07:00 Asia/Ho_Chi_Minh,106.067,21.173
"30 Trần Quốc Toản",Hải Phòng,HP,VN,180000,GMT+07:00 Asia/Ho_Chi_Minh,106.688,20.862
"14 Đường 3/2",Cà Mau,CM,VN,980000,GMT+07:00 Asia/Ho_Chi_Minh,105.155,9.182
"12 Đinh Tiên Hoàng",Tiền Giang,TG,VN,860000,GMT+07:00 Asia/Ho_Chi_Minh,106.368,10.355
"8 Trần Phú",Bình Dương,BD,VN,820000,GMT+07:00 Asia/Ho_Chi_Minh,106.684,10.978
"29 Đinh Tiên Hoàng",Lai Châu,LC,VN,390000,GMT+07:00 Asia/Ho_Chi_Minh,103.457,22.397
"33 Nguyễn Thái Học",Phú Thọ,PT,VN,290000,GMT+07:00 Asia/Ho_Chi_Minh,105.217,21.318
"22 Phan Đình Phùng",Kon Tum,KT,VN,580000,GMT+07:00 Asia/Ho_Chi_Minh,107.982,14.341
"17 Nguyễn Văn Cừ",Nghệ An,NA,VN,460000,GMT+07:00 Asia/Ho_Chi_Minh,105.688,18.674
"6 Hùng Vương",Bến Tre,BT,VN,930000,GMT+07:00 Asia/Ho_Chi_Minh,106.393,10.248
"13 Võ Văn Kiệt",Hà Tĩnh,HT,VN,450000,GMT+07:00 Asia/Ho_Chi_Minh,105.898,18.339
"25 Đường số 1",Bắc Ninh,BN,VN,220000,GMT+07:00 Asia/Ho_Chi_Minh,106.078,21.178
"3 Nguyễn Thị Minh Khai",Cà Mau,CM,VN,980000,GMT+07:00 Asia/Ho_Chi_Minh,105.153,9.183
"30 Lê Lai",Đà Nẵng,DN,VN,550000,GMT+07:00 Asia/Ho_Chi_Minh,108.220,16.061
"7 Nguyễn Huệ",Hà Nội,HN,VN,100000,GMT+07:00 Asia/Ho_Chi_Minh,105.842,21.027
"40 Trần Hưng Đạo",Hải Dương,HD,VN,170000,GMT+07:00 Asia/Ho_Chi_Minh,106.330,20.932
"5 Đinh Tiên Hoàng",Khánh Hòa,KH,VN,650000,GMT+07:00 Asia/Ho_Chi_Minh,109.209,12.238
"22 Hùng Vương",Bình Định,BD,VN,590000,GMT+07:00 Asia/Ho_Chi_Minh,109.229,13.770
"8 Nguyễn Văn Cừ",Vĩnh Phúc,VP,VN,280000,GMT+07:00 Asia/Ho_Chi_Minh,105.604,21.305
"90 Lê Quý Đôn",Ninh Bình,NB,VN,430000,GMT+07:00 Asia/Ho_Chi_Minh,105.973,20.241
"19 Trường Chinh",Thái Nguyên,TN,VN,250000,GMT+07:00 Asia/Ho_Chi_Minh,105.838,21.590
"11 Nguyễn Trãi",Tây Ninh,TN,VN,840000,GMT+07:00 Asia/Ho_Chi_Minh,106.139,11.318
"32 Trần Quốc Toản",Nam Định,ND,VN,420000,GMT+07:00 Asia/Ho_Chi_Minh,106.164,20.435
"7 Trần Văn Giáp",Quảng Nam,QN,VN,560000,GMT+07:00 Asia/Ho_Chi_Minh,108.214,15.573
"45 Đinh Tiên Hoàng",Bắc Kạn,BK,VN,260000,GMT+07:00 Asia/Ho_Chi_Minh,105.787,22.450
"17 Hùng Vương",Hải Phòng,HP,VN,180000,GMT+07:00 Asia/Ho_Chi_Minh,106.688,20.862
"14 Nguyễn Công Trứ",Bình Dương,BD,VN,820000,GMT+07:00 Asia/Ho_Chi_Minh,106.684,10.979
"3 Lê Duẩn",Nghệ An,NA,VN,460000,GMT+07:00 Asia/Ho_Chi_Minh,105.688,18.675
"25 Phan Đình Phùng",Đắk Lắk,DL,VN,630000,GMT+07:00 Asia/Ho_Chi_Minh,108.051,12.667
"13 Nguyễn Thái Học",Đồng Nai,DN,VN,810000,GMT+07:00 Asia/Ho_Chi_Minh,107.041,11.015
"45 Lý Thường Kiệt",Hà Tĩnh,HT,VN,450000,GMT+07:00 Asia/Ho_Chi_Minh,105.897,18.340
"6 Đường 3/2",Bình Thuận,BT,VN,770000,GMT+07:00 Asia/Ho_Chi_Minh,108.096,10.915
"38 Trần Phú",Quảng Ninh,QN,VN,200000,GMT+07:00 Asia/Ho_Chi_Minh,106.823,20.976
"1 Phạm Ngọc Thạch",Phú Thọ,PT,VN,290000,GMT+07:00 Asia/Ho_Chi_Minh,105.223,21.319
"27 Lê Thánh Tôn",Ninh Thuận,NTh,VN,580000,GMT+07:00 Asia/Ho_Chi_Minh,108.937,11.585
